epoch,baseline_train_loss,baseline_train_acc,baseline_val_loss,baseline_val_acc,pruned_train_loss,pruned_train_acc,pruned_val_loss,pruned_val_acc
261,0.8726860577392578,75.094,1.6772984349250792,56.87,0.981064794883728,71.994,1.6541669075012206,56.68
262,0.8646328459358216,75.13,1.4452191520690918,61.99,0.9700229468536377,72.474,1.92161565990448,53.66
263,0.8671729409790039,75.1,1.46387119140625,60.88,0.9675583757781983,72.528,1.5766619256973267,58.79
264,0.8679711194038391,75.186,1.6498325288772584,57.81,0.9481000554656982,72.958,1.68595517911911,56.33
265,0.8600085209846496,75.478,1.6161860525131226,58.4,0.9643842040252686,72.586,1.5576919038772583,58.66
266,0.8623160761642457,75.328,1.5242548093795776,60.58,0.962699926776886,72.608,1.4194337000846864,62.2
267,0.856063827419281,75.688,1.6899016716003419,57.36,0.9564557955551147,72.838,1.7101544546127319,55.75
268,0.8517218717956543,75.572,1.4606274444580079,61.24,0.9556152584457398,72.776,1.5588211442947388,58.75
269,0.852460916004181,75.63,1.634563403224945,58.3,0.9472836755371093,73.062,1.6598966678619385,56.93
270,0.8504485213851929,75.694,1.4289260095596314,61.91,0.9506236922454834,73.084,1.5977161573410035,57.58
271,0.8378560856628418,75.976,1.7931258922576905,55.9,0.9407785316848755,73.27,1.616606955242157,57.41
272,0.842034606590271,75.928,1.5101121368408204,59.96,0.937644455909729,73.336,1.8551788194656371,53.46
273,0.8473063397598266,75.548,1.5931357246398925,59.57,0.9317776488876343,73.528,1.4102392528533936,61.96
274,0.8287329258346557,76.17,1.4329085538864135,61.97,0.9381951777267457,73.414,1.4810522754669189,60.73
275,0.8324390782165527,76.168,1.447537298965454,61.34,0.9362395520401001,73.286,1.7328114408493043,55.52
276,0.8210106774520874,76.464,1.3638026250839232,63.62,0.9198140518188477,74.01,1.576223000431061,58.34
277,0.832919533996582,76.248,1.5988730377197267,58.64,0.921561510810852,73.806,1.6085090202331542,57.7
278,0.8250048656082153,76.468,1.7702826301574708,55.92,0.9242432633972169,73.852,1.5880612113952637,58.92
279,0.8149024520874023,76.682,1.5200127091407776,60.99,0.9267445417022705,73.464,1.5071130867004394,59.65
280,0.8176600417709351,76.51,1.6350520000457764,58.53,0.9104926739311219,74.266,1.712528765773773,56.38
281,0.8067227411079406,76.798,1.4470919841766356,61.94,0.9159841124343872,73.822,1.8597769218444824,54.51
282,0.8156433790969848,76.686,1.491355342578888,61.16,0.9040664175605774,74.254,1.5332186220169068,60.02
283,0.8161788905715942,76.59,1.6627548115730286,57.77,0.9003688615226746,74.244,1.7425624452590942,55.79
284,0.8038979039382934,77.068,1.6074349264144898,58.11,0.9051954724502563,74.194,1.6291727071762085,57.87
285,0.7968065691947936,77.27,1.7253312517166137,56.98,0.9044306279754639,74.268,1.5856358630180358,58.23
286,0.7886719650650025,77.474,1.403503943824768,62.94,0.9043318693923951,74.288,1.5366462612152099,59.93
287,0.7946936297416687,77.006,1.509124340057373,60.97,0.9033495404052735,74.388,1.50927530002594,59.82
288,0.7912079417228699,77.284,1.3805474813461305,63.38,0.8889491667556763,74.532,1.4375257835388184,61.86
289,0.7832050215530395,77.44,1.651499391555786,58.73,0.8901848781013488,74.854,1.3290369532585145,64.18
290,0.7771576465988159,77.614,1.3663378279685974,63.66,0.8789926574516297,74.77,1.7733928640365602,55.47
291,0.7836935331344604,77.406,1.5445403997421265,60.99,0.8853629336357117,74.9,1.5691956153869628,59.6
292,0.7777158971977234,77.524,1.4663547038078308,61.87,0.8788549111175538,75.088,1.5250473285675048,61.16
293,0.7648156101036072,77.876,1.3771773769378661,63.65,0.8741471229934692,74.882,1.446361862373352,61.65
294,0.765576501903534,78.114,1.481435650920868,62.27,0.8694447216415405,75.232,1.4756200494766236,60.74
295,0.7687664011383056,77.872,1.4806487573623657,62.0,0.8757221486663819,75.026,1.4271924448013307,61.76
296,0.7631339836120605,78.102,1.4990638175010682,61.22,0.871952392616272,75.142,1.4502482506752015,61.65
297,0.7588766797065735,78.272,1.5376154918670655,60.53,0.8572319432449341,75.736,1.3632366341590882,63.23
298,0.7558416457748413,78.272,1.5229600560188294,60.64,0.8550456776809693,75.51,1.5866932245254517,59.44
299,0.754212437877655,78.33,1.4354745453834534,62.58,0.8651033669662476,75.206,1.5303670836448668,60.5
300,0.7415558187484741,78.58,1.7946174341201782,56.9,0.8548361994552612,75.638,1.5539275906562806,59.55
301,0.7430812648105621,78.444,1.5722315971374512,59.62,0.8416312857055664,76.062,1.3782608715057374,62.67
302,0.7382246361923218,78.74,1.3922449158668517,63.93,0.8436755269622803,76.002,1.4350632545471191,61.74
303,0.7398580230712891,78.812,1.479639444923401,62.2,0.8432704449462891,76.04,1.483691387939453,60.71
304,0.7434492246246338,78.604,1.4212934511184692,62.55,0.8377194269943238,76.264,1.5421326623916627,60.08
305,0.7337739017486572,78.878,1.5058672771453858,61.47,0.8351497457885743,75.98,1.5317698917388916,60.23
306,0.7291715559196472,78.888,1.5625885982513428,60.85,0.8385959369277954,76.036,1.4880481691360474,60.73
307,0.7285698773002625,79.018,1.3974358852386475,63.36,0.8231387669181823,76.472,1.4922656637191773,60.61
308,0.7109291511726379,79.756,1.5285748218536377,60.44,0.8284537739181519,76.458,1.4781776779174804,61.54
309,0.7216024485397339,79.076,1.424610411643982,63.02,0.8148461843490601,76.712,1.4941839044570924,61.18
310,0.7038373678207398,79.806,1.5113863313674927,61.2,0.8182213018989563,76.74,1.4213999603271485,61.78
311,0.7078258207893372,79.748,1.3731105763435363,63.7,0.8287534533691406,76.344,1.5922135976791383,59.54
312,0.7092566353034974,79.612,1.4208986204147338,63.44,0.8080070164108276,76.698,1.3915482014656066,63.35
313,0.7045280600547791,79.636,1.4450186534881593,62.42,0.8023841526031494,77.13,1.5382117799758912,59.71
314,0.6992015244293213,79.848,1.521591912651062,61.2,0.8051598501968383,77.0,1.4757817636489867,61.55
315,0.707415066871643,79.638,1.3041823581695557,64.99,0.8086282660293579,76.888,1.4940874925613403,60.78
316,0.6952309124565125,80.092,1.4123252655029297,63.74,0.7968129772758484,76.94,1.5005331890106202,60.76
317,0.6963360786819458,79.93,1.5090554498672486,61.33,0.7902709673690795,77.296,1.4513219499588013,62.25
318,0.6898634599113465,80.268,1.4036521737098693,64.17,0.7843259959030151,77.624,1.5128194904327392,60.8
319,0.6907733499336243,80.008,1.2695267696380614,66.16,0.7836912341880798,77.378,1.5624136817932128,59.63
320,0.6651932706069946,80.908,1.4257246006011963,63.37,0.7871270859146118,77.502,1.5237039157867431,60.14
321,0.6653859982681274,80.906,1.3894889093399048,64.04,0.7746833143424988,77.978,1.4717359439849853,62.17
322,0.6606541292953492,80.878,1.4068072604179382,64.44,0.784480471458435,77.446,1.4504591199874879,61.85
323,0.6690434918785095,80.702,1.4238098457336426,63.43,0.7724688119125366,77.898,1.427792577934265,62.27
324,0.6581548790359497,81.158,1.329960700893402,65.43,0.7696361605644226,78.122,1.4291865054130555,62.45
325,0.6660583334350586,80.64,1.4657601733207704,62.44,0.765402212715149,78.144,1.6199883152008057,58.9
326,0.6591872902107239,81.094,1.328410276412964,64.53,0.7638331973648071,78.098,1.546852435207367,61.05
327,0.64989878200531,81.162,1.3553775912284851,64.06,0.7652472274589539,78.048,1.5351301060676574,60.58
328,0.6367855401611328,81.576,1.3141351088523865,65.36,0.7549724629783631,78.512,1.5516873744964599,59.77
329,0.6321954672813416,81.892,1.3552696413993834,65.05,0.7411302125930787,78.83,1.3982912682533264,63.47
330,0.6414024695396423,81.612,1.3026094175338745,65.71,0.7483228107070923,78.496,1.3477331134796142,63.84
331,0.6282902596473694,81.93,1.410808655166626,63.46,0.7312629220771789,79.198,1.433070878982544,62.52
332,0.6260141776657104,81.968,1.4647202962875365,63.1,0.7436459852409363,78.696,1.4629171907424927,61.24
333,0.6216157297134399,82.122,1.4241036546707153,63.33,0.7347662511825561,78.91,1.5602185157775879,60.78
334,0.6173310503005981,82.184,1.384625175476074,64.05,0.7320662660598755,79.012,1.3954108718872071,63.62
335,0.6185613366317749,82.11,1.3565074487686157,65.46,0.7392566465187073,78.738,1.360018726348877,64.05
336,0.6178406738853455,82.196,1.3960765908241273,64.71,0.7177172804641724,79.47,1.3103137155532838,65.06
337,0.6152501121902466,82.196,1.3849449460983276,64.53,0.7184556192398072,79.438,1.3792653535842896,64.47
338,0.6011552544403076,82.85,1.3656532049179078,64.84,0.713316170539856,79.656,1.4293793313980103,63.19
339,0.607262175731659,82.524,1.3990044258117675,63.74,0.7132979864501953,79.734,1.328460948562622,64.64
340,0.5909221007347107,83.012,1.403753112411499,64.8,0.7080110069656372,79.796,1.4060471897125244,63.89
341,0.593530992012024,82.876,1.3816562353134156,64.77,0.7106139645576477,79.788,1.363211920261383,64.76
342,0.5817588160133362,83.27,1.4082036973953247,64.57,0.6950904419326782,80.146,1.392973493862152,63.72
343,0.5742878213119507,83.548,1.4771960604667664,63.26,0.6976555502700805,80.084,1.358850316619873,64.0
344,0.5796101960372925,83.362,1.354000755882263,65.9,0.6935612295341491,80.21,1.3650943468093872,63.98
345,0.5765171043014526,83.182,1.5244403135299682,62.39,0.6844279898452759,80.346,1.364237502861023,64.6
346,0.567306302204132,83.838,1.3506843190193176,65.68,0.6897395991134644,80.312,1.2916077162742614,66.0
347,0.5494874827003479,84.032,1.3004086612701415,66.31,0.6721562721824647,80.824,1.352219627571106,64.81
348,0.5647516383743286,83.85,1.3369049384117127,65.57,0.6760380917549134,80.748,1.3444381391525269,64.68
349,0.553202856502533,84.08,1.3699970656394957,65.36,0.6708509869575501,80.842,1.3496008810997009,65.09
350,0.5591083159828186,83.828,1.4728842984199524,63.3,0.6720940956306457,80.778,1.275035667037964,66.46
351,0.5581135851860046,83.858,1.3062833066940307,66.45,0.662027633228302,81.196,1.4501899481773377,62.02
352,0.5414732538986206,84.414,1.3418805794715882,65.75,0.6560233924484253,81.2,1.4932828784942627,62.76
353,0.534095043964386,84.7,1.3599907368659974,66.29,0.6542110507011414,81.282,1.2987511090278625,65.38
354,0.5242032370376587,84.854,1.511819673538208,63.25,0.6450973838424683,81.52,1.7447201925277709,57.25
355,0.5365271771049499,84.52,1.2895194367408753,67.2,0.6526691841316223,81.41,1.3497472415924072,64.48
356,0.5179425867462158,85.254,1.3918927765846252,65.59,0.6343100210762024,81.928,1.4363360529899598,63.66
357,0.5286045602607727,84.694,1.46924250831604,63.16,0.6367103226089478,81.812,1.3835091835021973,64.33
358,0.5132261848831177,85.246,1.3446308165550231,65.26,0.6228322741889953,82.16,1.3379234428405762,64.92
359,0.5144154540443421,85.166,1.3175752942085266,66.15,0.6191735772895813,82.328,1.4404120809555054,62.59
360,0.510910417175293,85.428,1.291794137954712,66.58,0.6257112729644776,82.17,1.3274751580238342,65.44
361,0.4960594874954224,85.712,1.430094331073761,64.56,0.6191316468811036,82.344,1.3905110016822815,63.94
362,0.5038539663505555,85.652,1.2437697971343995,68.17,0.6191523384094239,82.326,1.4527987010002137,63.4
363,0.5007510568904877,85.724,1.3133786560058593,66.96,0.6133027772521973,82.466,1.3595812467575072,65.1
364,0.4881514760017395,86.04,1.4742985456466675,63.93,0.6002498301506043,82.96,1.4533762716293335,63.21
365,0.48325193592071536,86.118,1.2547267137527467,68.14,0.6051926708221436,82.824,1.3458318404197693,65.37
366,0.47906683322906496,86.196,1.3986639513015746,65.23,0.6017689494705201,82.862,1.3490445766448975,64.63
367,0.47898394298553465,86.184,1.282241943025589,67.83,0.5990557726097107,83.038,1.311343134021759,65.77
368,0.46300099201202394,86.706,1.4283254962921144,65.22,0.5941236134910584,82.932,1.2932315546035766,66.04
369,0.4722936587715149,86.426,1.3095040321826934,67.23,0.5857960848999023,83.384,1.4452787197113037,63.0
370,0.4625404902458191,86.632,1.28134986743927,67.4,0.5724126756095886,83.71,1.3576876011848449,64.57
371,0.4503192341041565,87.076,1.3767381613731384,65.27,0.5779009934806824,83.558,1.3464448584556579,64.98
372,0.459826552772522,86.908,1.312281660938263,66.93,0.5700596590423584,83.85,1.306686154460907,66.1
373,0.45724936538696287,86.938,1.2922181345939636,67.61,0.5623814970779419,83.922,1.337525365447998,65.22
374,0.4354071821117401,87.642,1.364537928390503,66.04,0.56336868475914,83.898,1.3703291557312012,64.74
375,0.43681449159622193,87.488,1.3535209700584412,66.38,0.557443343257904,84.156,1.3495768320083619,65.18
376,0.4442524465560913,87.262,1.3352547410964966,66.89,0.553119229516983,84.386,1.3329629204750062,66.05
377,0.42387497392654416,87.914,1.3100333078384399,67.59,0.543672462310791,84.698,1.319506652069092,65.82
378,0.4222349423599243,87.91,1.3620500918388367,66.46,0.5443761233901978,84.552,1.4364323774337768,63.47
379,0.41247083065986634,88.382,1.3241202105522156,67.42,0.5355364709091186,84.766,1.291673159980774,66.62
380,0.4189496145629883,88.032,1.3433078068733215,66.7,0.5359035087966919,84.69,1.2349454379081726,67.94
381,0.4051937291622162,88.476,1.3128365713119508,67.32,0.524859911365509,85.102,1.2608043014526367,67.53
382,0.4068923942947388,88.424,1.2517018961906432,68.45,0.5211806098175049,85.156,1.216421568107605,68.64
383,0.4138744011878967,88.198,1.3346027697563172,67.34,0.5224998136711121,85.014,1.3851245906829834,65.09
384,0.39900284127235414,88.716,1.2969443109512329,67.53,0.5168653561496734,85.342,1.3568872225761412,65.35
385,0.399310650806427,88.58,1.3896748285293579,66.04,0.5090098122024536,85.38,1.2950872873306274,66.98
386,0.3828031497573853,89.158,1.2932370009422303,67.87,0.5067970586395264,85.648,1.3292694561958314,66.14
387,0.37729692447662355,89.34,1.245267425441742,68.6,0.4992362200546265,85.844,1.3293702560424805,66.35
388,0.38724527380943297,88.972,1.3074136926651,67.22,0.4895906219100952,86.08,1.2479897191047669,67.66
389,0.36727359689712524,89.662,1.2932434087753295,68.04,0.4913747477054596,86.048,1.2653331998825073,67.36
390,0.35840133464813234,89.976,1.3155668287277222,67.74,0.48304849193572996,86.486,1.3076136022567748,66.83
391,0.35892737724304197,89.872,1.3019092697143555,67.74,0.4773171992111206,86.342,1.3060014012336731,66.95
392,0.3601853223800659,89.778,1.285624884223938,68.16,0.48005581707000733,86.394,1.3055466068267823,67.3
393,0.34724748790740967,90.154,1.2929509413719178,68.51,0.46667608890533446,86.864,1.2625455163955688,67.85
394,0.3492174450302124,90.056,1.298820802116394,67.97,0.46453494953155516,86.93,1.307906296157837,66.37
395,0.346626727514267,90.182,1.3616663150787354,67.42,0.45738276604652406,86.96,1.2419293922901153,68.4
396,0.34465347145080566,90.35,1.3823963997840882,66.9,0.4415943204498291,87.476,1.275510210609436,67.77
397,0.33550486082077025,90.542,1.330061118888855,67.54,0.44600618019104005,87.438,1.2900334166526795,67.59
398,0.3257366673183441,90.864,1.2837225521087647,68.45,0.44581805883407594,87.502,1.2543951698303222,67.95
399,0.3149698045253754,91.23,1.2709518538475038,69.4,0.44026497610092163,87.568,1.2810964170455932,67.45
400,0.3148609797859192,91.278,1.2421562476158141,69.8,0.4396479240989685,87.534,1.2630688435554505,68.18
401,0.3096564167881012,91.196,1.3442470397949218,67.47,0.42673615203857423,88.012,1.3998454125404358,65.3
402,0.30792878808021545,91.378,1.3111781257629394,68.27,0.4249740575695038,88.1,1.314901762008667,67.02
403,0.3046611694335937,91.51,1.2901216807365417,68.61,0.41711305624961853,88.29,1.254285401725769,68.64
404,0.29163063576698306,91.822,1.2783858638763428,69.1,0.4126413869094849,88.222,1.2618747950553895,68.05
405,0.2858136093139648,92.114,1.2921207398414611,69.14,0.4156234070587158,88.316,1.276919875431061,67.91
406,0.28643416695594787,92.062,1.289941452217102,68.38,0.40371496794700623,88.68,1.2547450078010558,68.12
407,0.28267002763748167,92.152,1.2406069404602051,70.03,0.39322096815109253,89.172,1.2696559165000916,67.7
408,0.2821831036186218,92.15,1.2629225283622743,69.18,0.3919950988388062,89.084,1.2290722005844117,68.71
409,0.27028293875694276,92.586,1.2778221683502198,69.51,0.38585362009048463,89.188,1.2613804589271544,68.61
410,0.26325593083381654,92.916,1.2458370114326478,69.72,0.37907593269348144,89.514,1.2533838066101075,68.36
411,0.25909219969749453,92.946,1.3258446857452393,68.87,0.3759010053539276,89.65,1.1969289407730102,69.96
412,0.25900256388664245,92.958,1.2217933391571045,69.87,0.368118445520401,89.852,1.2564417707443238,68.36
413,0.25109638754844665,93.166,1.2638717372894288,69.61,0.36023632192611693,90.034,1.3325542888641357,67.31
414,0.24756891348838805,93.316,1.252207200050354,69.92,0.36256433241844177,89.954,1.2661886177062989,68.42
415,0.23950838888168335,93.564,1.4052183175086974,67.54,0.3544404705429077,90.182,1.2450185389518738,69.09
416,0.2393094574546814,93.634,1.241853323173523,69.94,0.3442052718448639,90.472,1.2956746212005614,67.89
417,0.23418587099075316,93.76,1.2776746348381043,69.95,0.3429740240287781,90.588,1.2198848763465882,69.7
418,0.22710128255844117,94.056,1.334803709793091,68.84,0.34206220350265504,90.608,1.2467121841430664,68.79
419,0.2164281316280365,94.258,1.2411011390686035,70.06,0.3326498982906342,90.878,1.2430768411636353,69.03
420,0.21785023978233337,94.348,1.246614453601837,70.46,0.32681827697753907,91.078,1.2375193559646607,68.73
421,0.1988623663711548,94.862,1.2196393306732178,70.69,0.3200208970451355,91.288,1.2213134996414186,69.59
422,0.210762153506279,94.402,1.231374139881134,70.04,0.3129308573913574,91.572,1.2370238342285156,69.26
423,0.19966096946239473,94.766,1.234698565530777,70.88,0.3078305637550354,91.736,1.260179910850525,69.09
424,0.1975956228160858,94.764,1.2265180703163148,71.39,0.3113509966659546,91.566,1.2258221188545226,69.33
425,0.19375540021896362,95.018,1.2633274293899537,70.43,0.2994832945919037,91.814,1.1938243086814881,69.91
426,0.1907177435207367,95.102,1.2345968543052674,70.89,0.2908138960170746,92.086,1.2244407927513123,70.03
427,0.1853750892353058,95.138,1.274087005519867,70.66,0.29499218255996706,92.014,1.2071331847190856,70.13
428,0.17971070799827576,95.386,1.2976536358356476,69.68,0.2844460989284515,92.446,1.2237883231163025,69.76
429,0.17438362115859984,95.496,1.2053576563835144,71.26,0.2771371453666687,92.628,1.2012059010505676,69.83
430,0.16882031847000123,95.772,1.2218407636642457,71.13,0.2778289168357849,92.626,1.235927735042572,69.52
431,0.168494945936203,95.692,1.20479884557724,71.4,0.26976352810859683,92.86,1.2239961758613587,69.42
432,0.15778287258625032,96.1,1.2274851858615876,71.49,0.26615143434524535,92.92,1.2150543794631958,70.35
433,0.15478307599067687,96.148,1.219866868686676,71.38,0.26110175256729123,93.102,1.2030387740135193,70.12
434,0.1508179036617279,96.286,1.2391293124198914,71.07,0.26061568535804747,93.146,1.2255181946754456,69.72
435,0.14911633436203003,96.314,1.206299759912491,71.73,0.2546978173446655,93.282,1.236813570690155,69.73
436,0.14622729020118713,96.41,1.2147265891075134,71.57,0.2520247639274597,93.258,1.2211015184402465,69.89
437,0.14460912958145142,96.468,1.22954921169281,71.95,0.24387594017982483,93.644,1.1997241272926331,70.44
438,0.1370650030183792,96.7,1.2178670731544494,72.02,0.23471013068199156,93.978,1.2008778140068055,70.42
439,0.13040540735244752,96.944,1.2216423521995545,71.99,0.23029016427993773,94.09,1.1997903262138367,70.58
440,0.13471352274894716,96.788,1.1951899736404419,71.97,0.2228346237373352,94.294,1.170941819667816,71.38
441,0.1284041110467911,96.974,1.231645564365387,71.88,0.22626014965057373,94.07,1.2111075895309449,70.61
442,0.12057470018386841,97.254,1.2016228358268737,72.49,0.21882441074371337,94.344,1.2037066661834717,70.64
443,0.11687753928899765,97.326,1.1784730926036835,72.75,0.21176660221099852,94.598,1.1997176252365112,70.58
444,0.11403799289703369,97.436,1.19104755692482,72.53,0.20749651270866393,94.804,1.2065111196517944,70.96
445,0.11284712219238281,97.48,1.2208348904132844,71.76,0.21064601531982421,94.698,1.2177594812393189,70.65
446,0.10694954793453217,97.616,1.2132383030891418,72.31,0.19954724358081818,95.004,1.174924224281311,71.43
447,0.10335439039707184,97.706,1.2175697965621948,72.19,0.19169558626174926,95.36,1.1836317486763,71.47
448,0.10526811219692231,97.712,1.194232889842987,72.23,0.1882936141204834,95.426,1.1680467310905456,71.66
449,0.10195972529411317,97.81,1.2178820456504822,72.55,0.18270145329475404,95.616,1.181901607322693,71.12
450,0.09787424446582794,97.936,1.1938851626396179,72.95,0.18093500373363494,95.654,1.1765526677131652,71.58
451,0.0935032372045517,98.046,1.1928831297397613,72.61,0.1787214900159836,95.612,1.1853617309570312,71.62
452,0.09364305829524994,98.054,1.1977840597629548,72.77,0.1789070653820038,95.7,1.1907603693962097,71.36
453,0.09112268147945404,98.072,1.1971404340744018,72.6,0.17297018809318543,95.82,1.1841189321517944,71.72
454,0.09009399852275848,98.16,1.1955963801383973,72.76,0.17206670022010803,95.842,1.1924821318626404,71.49
455,0.08459053874015808,98.328,1.2061475859642028,72.48,0.16078144701957703,96.242,1.1768298831939696,71.66
456,0.08137846621513367,98.46,1.183236699104309,73.33,0.16451006584644318,96.07,1.1778571375846862,71.41
457,0.08121347751617432,98.416,1.182744835615158,73.15,0.15948444774627685,96.246,1.1643687128067017,72.13
458,0.08194173590660095,98.424,1.1750858395576478,73.21,0.15215872849464415,96.584,1.1641163115501403,72.06
459,0.07679337683677673,98.61,1.1621338565826416,73.42,0.15467521715164184,96.478,1.1603663151741028,72.11
460,0.07375867377996445,98.658,1.190194153213501,73.17,0.14817500228881836,96.678,1.173795973110199,72.02
461,0.0748384737610817,98.622,1.2012385946273805,73.03,0.14745960505962372,96.736,1.162708241558075,72.02
462,0.07360997173070907,98.682,1.184905115509033,73.23,0.14318511678934098,96.79,1.1800609309196473,71.81
463,0.07264791531562804,98.674,1.1758078630447388,73.19,0.14177256501197816,96.838,1.1702295143127441,72.28
464,0.07047591819763184,98.762,1.1780137320041657,73.3,0.14292427456855775,96.768,1.1704396369934083,72.09
465,0.07065220693826675,98.708,1.1763539414405824,73.26,0.13920804567337036,96.988,1.1669961354255676,71.86
466,0.06768250349521637,98.836,1.17690523853302,73.33,0.13499049221992493,97.08,1.1653732367515564,72.1
467,0.06542870096683502,98.878,1.1760905207633972,73.59,0.13197585170745849,97.182,1.164045975589752,72.1
468,0.06498686579227447,98.884,1.1745081141471863,73.7,0.13249883909225463,97.132,1.1782941907882691,71.86
469,0.06503583731174468,98.88,1.1703954633712768,73.48,0.1341810955142975,97.044,1.1691703586578368,71.9
470,0.062335376251935956,99.006,1.1814385171890258,73.48,0.12670404927253723,97.35,1.1679460451602937,72.41
471,0.06135712884426117,99.036,1.1811074460983277,73.39,0.12511577527046203,97.362,1.1665233255386354,71.99
472,0.0606004213809967,99.046,1.1744673295974732,73.44,0.12207712695121765,97.44,1.1649575716018676,72.27
473,0.06219126866340637,98.952,1.1722678891181946,73.53,0.12083163778781891,97.414,1.1649686765670777,72.32
474,0.05941939057350159,99.038,1.1712346225738526,73.54,0.11947947494745255,97.544,1.1572414699554443,72.36
475,0.05771136422157288,99.104,1.1710825937271119,73.58,0.11858433504581452,97.5,1.1652290790557862,72.1
476,0.05613487367153168,99.188,1.1827000065803528,73.36,0.1153077083683014,97.73,1.1607458904266357,72.26
477,0.05767367803812027,99.128,1.1699619859695434,73.51,0.1174318699645996,97.588,1.160068132019043,72.33
478,0.055729307618141176,99.146,1.1705884679794312,73.56,0.11268842305660248,97.746,1.159754195213318,72.21
479,0.05619358753919602,99.124,1.1696028796195983,73.88,0.11359244621276855,97.642,1.1639878618240356,72.23
480,0.05738144389629364,99.108,1.1789651958465577,73.54,0.11463045993328094,97.702,1.1649061881065368,72.18
481,0.05407742052555084,99.21,1.1738949168205262,73.71,0.11233508494377137,97.766,1.1608344646453856,72.3
482,0.054331580097675324,99.206,1.1713847460746765,73.8,0.11313912972450256,97.752,1.1651276765823364,72.17
483,0.05426185939311981,99.224,1.1745564341545105,73.42,0.10974247750282287,97.824,1.1649687070846557,72.4
484,0.05292528958797455,99.252,1.1778456344604493,73.43,0.10940945436954498,97.85,1.155659343624115,72.53
485,0.05382804162979126,99.21,1.1732520237922668,73.54,0.10943964312553406,97.89,1.155451185798645,72.4
486,0.05295159602642059,99.238,1.1748426768302918,73.87,0.10812043496608734,97.91,1.1635038082122802,72.24
487,0.05267684539318085,99.29,1.1698532060623168,73.9,0.10755168005228043,97.906,1.1576013915061951,72.57
488,0.05213245724797249,99.29,1.1751371069908143,73.76,0.10671937074661254,97.922,1.1631074642181396,72.43
489,0.051492930352687837,99.324,1.170302536201477,73.91,0.10711719249248505,97.934,1.1592064484596252,72.26
490,0.05249063976883888,99.206,1.1714831102371215,73.95,0.10557984628915787,97.968,1.1601433817863465,72.54
491,0.052170477026700975,99.268,1.1703903190612792,73.86,0.10546070603370666,97.982,1.1623164046287537,72.39
492,0.05222292126655578,99.298,1.1741919826507567,73.97,0.10591794338703156,97.95,1.162874575805664,72.54
493,0.05131888709306717,99.294,1.1730729816436767,73.8,0.10350908295154572,98.024,1.1630895642280579,72.47
494,0.051218871202468874,99.29,1.1700022535324097,74.1,0.10557332289457322,97.94,1.1638633284568787,72.46
495,0.05158445231437683,99.286,1.1732595074653625,73.94,0.10452275791168213,98.03,1.1650281114578247,72.41
496,0.04977748111248016,99.338,1.1693584131240844,73.92,0.10199617035865784,98.128,1.1664067541122436,72.56
497,0.05085251712322235,99.31,1.1741390837669372,73.79,0.10082579751968383,98.142,1.161466026878357,72.64
498,0.05184797715425491,99.304,1.1768255388259887,73.76,0.1030366826057434,98.098,1.163410882949829,72.54
499,0.05095028015136719,99.26,1.1724454785346985,73.9,0.10331124335289002,98.072,1.1654636552810669,72.5
