epoch,baseline_train_loss,baseline_train_acc,baseline_val_loss,baseline_val_acc,pruned_train_loss,pruned_train_acc,pruned_val_loss,pruned_val_acc
260,1.0531845614814759,70.356,1.4653797018051147,60.06,1.1414659937286378,68.114,1.693526007270813,54.75
261,1.0392881308746338,70.864,1.5497529626846314,58.94,1.1319348268890381,68.16,1.7337783502578736,55.09
262,1.048161939125061,70.322,1.4599355546951294,61.18,1.1301812927627564,68.328,1.6602749908447265,55.75
263,1.0461905336761474,70.514,1.604608397293091,56.89,1.1394724871444701,68.3,1.576275138092041,57.23
264,1.0440937593841553,70.718,1.4148656494140626,61.35,1.127638316078186,68.238,1.5455797412872314,57.84
265,1.0446834273910524,70.636,1.5958470907211304,58.05,1.1223663695526123,68.576,1.6606052034378052,54.61
266,1.0421770541763307,70.608,1.470597060394287,60.78,1.1280466072463988,68.308,1.6066959537506103,56.68
267,1.0330499223709106,70.884,1.5030672929763793,59.47,1.121436357498169,68.806,1.5251820209503173,58.38
268,1.0349218169403076,70.868,1.5444889432907105,58.56,1.1206057608795166,68.454,1.5386452241897584,57.77
269,1.0301408290481568,70.808,1.435994317817688,61.41,1.1208931554412842,68.72,1.6997610481262206,54.3
270,1.0261376138687133,71.202,1.5414737657546997,58.97,1.1188801174545289,68.802,1.5247805320739747,58.78
271,1.022071887359619,71.27,1.389584602165222,61.96,1.1089876121139526,69.0,1.743192441368103,54.1
272,1.0223314167022706,71.196,1.357603786277771,62.42,1.100773624382019,69.13,1.6103439281463623,56.59
273,1.022586257019043,71.064,1.5974239303588866,58.03,1.1103414953613282,68.85,1.5922528429031373,56.74
274,1.0220533790397643,71.08,1.4274279935836791,61.01,1.1058503936004638,68.99,1.5800652658462524,56.89
275,1.0067937446975708,71.72,1.5364858458518982,58.56,1.1065602043533325,69.124,1.6303882188796996,56.91
276,1.013408846054077,71.406,1.7027982051849366,55.65,1.1024554894638061,69.212,1.588402259349823,57.92
277,1.0142871298027039,71.414,1.4492999130249022,61.16,1.09790041015625,69.294,1.7671020652770997,54.17
278,0.9986305817031861,71.848,1.5485739385604858,58.85,1.094951164627075,69.326,1.50115384349823,59.36
279,0.998993425579071,71.6,1.6110785335540772,57.7,1.0909110773468018,69.42,1.5374082941055298,58.26
280,0.9962417197036744,71.86,1.5667091716766357,58.05,1.0937030899047853,69.502,1.6097420915603637,56.31
281,0.9996112364959717,71.642,1.4069430965423584,61.36,1.091172674331665,69.336,1.5172824235916138,59.03
282,0.9916518373298645,71.916,1.407950481414795,61.88,1.0787124396133423,69.73,1.6741405044555664,55.62
283,1.0010816742706299,71.688,1.5486293992996216,58.35,1.08516775806427,69.522,1.4538915351867676,60.55
284,0.9983200508117676,71.778,1.6618751024246217,56.88,1.06788582321167,70.212,1.4943485610961913,59.25
285,0.9837261671447753,72.046,1.4985566373825072,59.68,1.08247123588562,69.602,1.5110136629104614,58.01
286,0.9922575691032409,71.972,1.4159680669784547,61.28,1.0748250373458863,69.752,1.5413650453567505,57.98
287,0.9703580047798157,72.702,1.4309939239501954,61.68,1.0760547602081298,69.968,1.446047176170349,60.1
288,0.9845194957733154,71.918,1.6081211973190308,57.46,1.0669799283218384,70.128,1.5665163427352906,56.69
289,0.9825804170608521,72.3,1.4634261749267579,60.18,1.0736125702285766,69.74,1.5465734745025634,58.3
290,0.9748935777282715,72.232,1.4858460988998412,60.34,1.060644888381958,70.4,1.851982449531555,52.34
291,0.9781935121154786,72.384,1.5293004165649413,59.58,1.064446594772339,70.158,1.544996662902832,58.02
292,0.9667564792251587,72.606,1.4315904130935668,61.49,1.0600328453445436,70.15,1.4465424800872804,60.78
293,0.9621925485038757,72.774,1.44588106174469,61.52,1.0566595846557618,70.262,1.6056795583724977,56.83
294,0.9623671209716796,72.932,1.5032800052642823,59.78,1.0474452065658568,70.5,1.7265851886749268,56.21
295,0.9535090887069703,73.202,1.45514744682312,61.08,1.0450970221328735,70.486,1.471526224899292,59.96
296,0.9632393932723999,72.636,1.632374524497986,57.65,1.0413729352951049,70.626,1.5020548141479493,59.0
297,0.9496948867416382,73.104,1.394848085975647,61.54,1.033779321746826,70.948,1.4155387783050537,61.44
298,0.9463366564559936,73.384,1.5252364248275756,59.24,1.034904289894104,70.78,1.5402685899734496,58.88
299,0.9437568846511841,73.236,1.5898792146682739,58.23,1.0461445313644409,70.438,1.4140283168792724,60.84
300,0.9378281032180786,73.432,1.3478118196487427,63.27,1.038080177154541,70.616,1.5862825555801392,56.79
301,0.9403529305839539,73.41,1.3367160692214966,63.1,1.0352859603118896,70.792,1.4552475702285768,60.39
302,0.9352668617248535,73.426,1.3716440286636353,62.49,1.0239776496124267,71.448,1.5727781084060668,57.78
303,0.9200876605415345,73.878,1.3991397008895874,62.39,1.0204920944976807,71.332,1.601123875427246,57.79
304,0.9310567570304871,73.668,1.3873430137634277,62.12,1.0241604679107665,71.338,1.5286701120376587,58.49
305,0.9336240196228027,73.654,1.4903500869750976,60.16,1.0211850395584106,71.354,1.616466391181946,56.49
306,0.915090919418335,74.15,1.482266053390503,60.01,1.0238862837982177,71.26,1.4184084352493287,60.74
307,0.9232423913764953,73.782,1.4948419504165649,59.81,1.0131306700515748,71.516,1.6158288240432739,57.28
308,0.9161946905517578,74.108,1.393172320175171,62.55,1.0092749537277221,71.814,1.536726272201538,58.58
309,0.9115850283813477,74.096,1.3939355154037476,62.55,1.015265076789856,71.47,1.4092515853881835,61.63
310,0.9035554773712158,74.196,1.4281133916854858,61.7,1.0075549346160888,71.916,1.3795285299301148,62.02
311,0.9007831756973267,74.392,1.4142405601501464,62.8,0.9938551941299438,72.002,1.4201265153884888,61.49
312,0.9037875265312195,74.406,1.368904124069214,62.56,0.9925275361633301,72.238,1.3737408138275147,62.23
313,0.9003989066696167,74.35,1.391948781967163,62.43,1.003516280593872,71.734,1.5247866319656371,59.05
314,0.8970304137420654,74.652,1.3651278562545777,63.28,0.9910553293991089,72.212,1.421304797744751,61.23
315,0.8944646069145202,74.88,1.427187109565735,61.96,0.9961525235748291,72.114,1.4646371614456177,60.09
316,0.8881323655700684,74.716,1.520824733734131,59.98,0.9909648625564575,71.984,1.3800191291809083,62.59
317,0.8863484560394287,74.97,1.556695223236084,59.09,0.982197276763916,72.458,1.471314740562439,60.48
318,0.8836635954093933,74.874,1.425346344947815,61.53,0.9801479165267944,72.428,1.4835162744522095,60.04
319,0.8820490308761597,75.138,1.3845804481506347,63.18,0.9782913185882568,72.532,1.4258508836746215,61.34
320,0.8727952982521057,75.406,1.3680683393478394,62.83,0.9769083579254151,72.56,1.4332274730682373,61.46
321,0.8834137530708313,75.03,1.3645976133346558,62.2,0.9835796885871887,72.388,1.5213853406906128,58.91
322,0.8734104235458374,75.26,1.3211581279754638,64.25,0.9773670203399658,72.47,1.496549409198761,59.65
323,0.858719729309082,75.63,1.3583055171966554,63.08,0.9652664887237549,72.868,1.4422005111694336,60.85
324,0.8630806574821472,75.57,1.4723922246932983,60.8,0.9675907166671753,72.926,1.502798916053772,59.72
325,0.8622494421386718,75.674,1.3691711097717285,62.9,0.957174782447815,73.14,1.4776810270309448,60.44
326,0.8498906748962403,75.932,1.3207228075027466,64.35,0.9545915058135986,73.102,1.5596592121124269,58.28
327,0.8438998325920105,75.998,1.3985021671295166,62.44,0.9489437124824524,73.346,1.4091384153366089,61.58
328,0.8559416960144043,75.664,1.4568802150726319,61.4,0.950249706954956,73.356,1.3460631039619446,63.11
329,0.8458200784301758,76.014,1.3121657314300537,64.06,0.9477369804000855,73.244,1.4664290628433228,59.9
330,0.8479079083251954,76.062,1.4463944654464722,61.33,0.947679841041565,73.16,1.320000472164154,64.22
331,0.8407573450469971,75.994,1.525419580078125,59.67,0.9385345317840577,73.578,1.3311752593994142,63.43
332,0.8300315044403076,76.29,1.3048843240737915,64.27,0.9420719718551636,73.492,1.3658642400741576,62.5
333,0.8339934251022338,76.288,1.4383283593177796,62.55,0.9409683946990967,73.552,1.5067844366073608,59.32
334,0.8264965803909302,76.636,1.4510078121185304,61.43,0.9359732880401611,73.654,1.2595974014282227,64.79
335,0.8286383797073364,76.668,1.3542471837997436,63.48,0.9265842096328736,73.838,1.4558253454208374,60.63
336,0.8162577125167847,76.746,1.3475635358810425,63.76,0.9288306161117553,73.932,1.376103611755371,62.48
337,0.8124917770004273,77.07,1.4006732704162597,62.29,0.9223244997406006,73.972,1.437658150291443,61.75
338,0.8063696458053589,77.224,1.3822479471206666,63.2,0.9166835326194763,73.984,1.5268238393783569,58.75
339,0.8169749286270142,76.89,1.3274706508636474,64.35,0.9163103553962707,74.176,1.3431539428710937,63.25
340,0.8094023555374146,77.112,1.400967992591858,62.26,0.9097527267837524,74.432,1.5837956197738647,58.53
341,0.8032822949409485,77.118,1.4099899991989135,62.26,0.9086949680328369,74.438,1.5833492067337036,58.19
342,0.8111670077323914,76.778,1.4322007055282593,62.24,0.913380211982727,74.25,1.3473644147872925,63.05
343,0.7938808664512634,77.232,1.4870910636901855,61.42,0.8998671305465699,74.732,1.4636566312789916,61.03
344,0.7914798226928711,77.444,1.288891269016266,65.01,0.8980756685638428,74.846,1.4450369859695436,60.03
345,0.786790131111145,77.844,1.366706219291687,63.49,0.900261888923645,74.728,1.3947645347595214,62.26
346,0.7833644895172119,77.812,1.3356669198989868,63.9,0.8918072428894043,75.002,1.3685353754043579,63.54
347,0.7852883222579956,77.668,1.3308737930297851,64.19,0.880415569152832,75.192,1.369397259902954,62.11
348,0.7736591275215149,77.964,1.4086837682723998,62.83,0.8748608987808227,75.184,1.419051898765564,61.91
349,0.768644432849884,78.274,1.3877443145751953,63.02,0.879226446056366,75.236,1.348278677368164,63.44
350,0.7604499168395996,78.578,1.4188027061462403,62.88,0.8735564266967774,75.452,1.455733236503601,60.97
351,0.76123270154953,78.35,1.2644795010566712,65.72,0.8816739987182617,75.144,1.3822833003997803,62.29
352,0.7541178142166137,78.652,1.3981750102996826,62.97,0.8644530843925476,75.634,1.314918116569519,63.89
353,0.75786322681427,78.52,1.4233546577453613,62.93,0.8655584146499634,75.586,1.2711761381149291,65.15
354,0.7467389633369446,78.802,1.305429196548462,65.27,0.8625220170593262,75.538,1.4247340253829957,62.25
355,0.746367841835022,78.832,1.3126160303115846,64.43,0.8602255920600891,75.638,1.4540187273025513,61.24
356,0.7475697079277038,78.636,1.3070914960861206,65.04,0.8572115029716492,75.96,1.31759979057312,63.65
357,0.7433214039611816,79.016,1.3941878034591675,62.67,0.8585674026107788,75.886,1.3195460844039917,63.65
358,0.7421847604942322,78.936,1.3036627327919006,65.14,0.8458144705200196,76.262,1.3743135848999024,62.52
359,0.7249230142021179,79.634,1.3521884832382203,64.08,0.838606953125,76.442,1.303042161846161,64.46
360,0.7226079001045227,79.508,1.3399997079849244,65.04,0.8411820759773254,76.31,1.2981859622955323,64.82
361,0.7240825703239441,79.28,1.3298709562301636,64.43,0.8391765458106994,76.498,1.377467174911499,62.7
362,0.7147666169929504,79.702,1.3082830096244813,64.9,0.8406869511413574,76.064,1.2248491161346435,66.0
363,0.7144374370956421,79.71,1.3294527905464173,64.45,0.8264386597251893,76.742,1.321358500099182,64.15
364,0.7128875664138794,79.844,1.3229563846588135,64.39,0.8263519686508178,76.56,1.3383806661605835,63.9
365,0.7136352110671997,79.802,1.2939206605911255,65.99,0.8234317010879516,76.714,1.3642240997314452,62.99
366,0.7049070496559143,79.784,1.2753291887283325,66.24,0.8207312529754639,76.842,1.3581817928314208,62.71
367,0.6876996489143371,80.408,1.306894740486145,65.18,0.8138768263244629,77.278,1.3190604232788086,64.16
368,0.6918241326904296,80.47,1.3173753155708312,64.72,0.8153565542984009,77.194,1.291261584854126,65.1
369,0.6846585860061646,80.764,1.3304873740196228,64.96,0.8144753903388977,77.118,1.3145028886795045,64.1
370,0.6844693693351745,80.636,1.256059757423401,65.89,0.8039063243293763,77.228,1.294431898021698,64.64
371,0.6904864361953735,80.422,1.2463887381553649,66.86,0.7998572871780395,77.27,1.2869441402435302,64.79
372,0.6799758707427979,80.71,1.3325053295135498,64.88,0.7988379119110107,77.468,1.2347563327789306,66.0
373,0.6748046547317504,80.85,1.2720398042678833,65.93,0.7888703414726257,77.806,1.2964530145645141,64.45
374,0.6711453924751282,80.886,1.281744318008423,66.21,0.7840866438102723,78.132,1.298165601539612,64.87
375,0.669209787197113,81.092,1.242511402130127,66.96,0.7868946116256714,77.862,1.2906656324386596,64.72
376,0.659973638458252,81.266,1.2792913937568664,66.26,0.7736913495254517,78.6,1.323285506439209,63.89
377,0.6551681862258911,81.634,1.387847085571289,64.04,0.7695652634048462,78.556,1.335533294391632,63.81
378,0.6501453290748597,81.654,1.2430821809768677,66.35,0.769820754108429,78.498,1.2519887977600097,65.94
379,0.6470902232742309,81.654,1.2196962718963622,67.06,0.7673771948814392,78.484,1.318375304222107,64.19
380,0.6316969389724731,82.054,1.2859459844589234,66.05,0.7648340169525146,78.576,1.2965529910087585,65.22
381,0.6313867471694946,82.252,1.3495743530273439,64.39,0.7551208357429504,78.796,1.4669088068008422,61.13
382,0.6362191082382203,81.71,1.2539478407859803,66.55,0.7570023777580261,78.712,1.221048302268982,66.49
383,0.6373900029182434,82.044,1.3362694102287291,64.96,0.75139751953125,78.872,1.2255155193328857,66.33
384,0.6251416679382324,82.212,1.2343205978393554,67.26,0.7481667383003235,78.98,1.2341649171829223,66.32
385,0.6255056852722168,82.276,1.336638193511963,65.02,0.7472661518859863,78.928,1.2358242614746093,66.38
386,0.6143957386016846,82.752,1.2383481214523315,66.87,0.7305784645462036,79.516,1.315616138267517,64.65
387,0.6018373196983338,83.0,1.2559011217117309,66.58,0.7295147597122192,79.574,1.2120875604629517,66.69
388,0.6119497500801087,82.58,1.265523091030121,66.77,0.728563405303955,79.602,1.2429716282844543,66.03
389,0.6033788298606872,83.012,1.2515198524475097,66.73,0.722182659740448,79.732,1.2202387276649476,66.84
390,0.5970581060218811,83.05,1.2238100830078125,67.69,0.7240178944587707,79.656,1.242667990875244,66.45
391,0.5859078691959381,83.566,1.234389056968689,67.11,0.7116128790283203,80.146,1.2608465644836426,66.21
392,0.585669053516388,83.614,1.2518166620254516,66.89,0.7044647281265258,80.522,1.3596813224792481,63.72
393,0.5836861017227173,83.794,1.2435174815177918,67.14,0.7072768643569947,80.148,1.2251699961662292,66.8
394,0.571513902130127,83.794,1.3053579696655273,65.64,0.702901315498352,80.28,1.2309262287139893,66.61
395,0.5733059441757202,83.838,1.2426715997695923,67.2,0.7004237983703613,80.434,1.1950646474838258,67.25
396,0.5612241936111451,84.132,1.3653619075775147,65.04,0.6947368385124206,80.468,1.3810303415298462,63.14
397,0.5566679139709473,84.406,1.1930367067337035,68.17,0.6856845860290527,80.718,1.2496756248474121,65.67
398,0.5573359002780914,84.25,1.251110847377777,66.86,0.6833239973640441,80.876,1.2416536880493163,66.68
399,0.5540724115562439,84.382,1.215054723739624,67.16,0.6876934934997558,80.626,1.2642793227195739,66.08
400,0.5423781463623046,84.674,1.2800354254722595,66.28,0.6740186826133728,81.416,1.24257949924469,66.24
401,0.5399421526145936,84.758,1.25364968252182,67.0,0.6745169596481323,81.116,1.1946218401908875,67.72
402,0.5400051514053344,84.892,1.3357012197494507,65.88,0.6689951955032348,81.432,1.1646292344093323,67.84
403,0.5308644577407837,85.076,1.243377277469635,67.62,0.6665161571121215,81.218,1.2011953741073609,66.82
404,0.5300564381408691,85.086,1.2534756820678712,66.92,0.654660922241211,81.846,1.2102437372207642,66.5
405,0.5203737913131714,85.346,1.195186152267456,68.53,0.6569698791122437,81.61,1.210990239238739,67.26
406,0.5246485514640808,85.27,1.2245253684043884,67.91,0.6476154623794556,81.954,1.1972422731399537,67.48
407,0.5086752747154236,85.766,1.2355369097709656,67.48,0.6496014877700805,81.888,1.2849593914031983,65.42
408,0.5104503464317321,85.568,1.2050742559432983,68.33,0.6433456477355957,81.932,1.2916654945373536,65.3
409,0.49975935735702515,85.956,1.2232444189071656,68.02,0.6353614583206176,82.29,1.2114642156600952,67.36
410,0.5006948637771607,86.232,1.2413561244010924,67.52,0.6326897141456604,82.234,1.2122047988891602,67.49
411,0.48271436124801637,86.67,1.1879020007133483,68.96,0.6300579615020752,82.272,1.2672300828933716,65.94
412,0.488032695274353,86.434,1.218746223258972,68.44,0.6243077731895447,82.592,1.199280537700653,67.33
413,0.47834848949432374,86.586,1.2375034808158873,67.78,0.6104914833450318,83.102,1.2702155393600465,65.89
414,0.47574057727813723,86.868,1.1894293305397035,69.02,0.6090314938163758,83.156,1.1673206842422486,68.46
415,0.47151610218048096,86.926,1.264482944869995,67.17,0.6041204192733765,83.306,1.1714260898590088,68.05
416,0.4662371017074585,87.0,1.1746535818099975,69.04,0.607373461265564,83.232,1.1763460220336914,67.72
417,0.45939151777267456,87.342,1.194745242023468,68.92,0.5927880494880676,83.53,1.1887507309913636,67.74
418,0.45121558096885683,87.46,1.1978050421714783,68.46,0.5857522611045838,83.95,1.1660324543952942,68.33
419,0.4541473842430115,87.434,1.2419139674186706,67.94,0.5904492690467834,83.644,1.1621370122909547,68.25
420,0.44705858432769774,87.798,1.198375628376007,69.24,0.5798929044914246,84.008,1.2144388180732728,67.85
421,0.43914907173156736,87.808,1.1916200631141662,69.37,0.57539997423172,84.102,1.18183362159729,67.81
422,0.4345859547042847,88.14,1.1810192553520202,69.2,0.5701220149230957,84.136,1.1643111059188842,68.94
423,0.42993043887138366,88.312,1.2138699634552002,68.46,0.571116302986145,84.228,1.162615126991272,68.35
424,0.4239465346431732,88.274,1.1789898369789125,69.22,0.5651508125686645,84.426,1.1433473074913025,68.95
425,0.40976617509841917,88.956,1.1514000576972963,69.74,0.5603091503334046,84.614,1.156438546562195,68.68
426,0.4128136203575134,88.838,1.1683563632011413,69.49,0.5550917736625671,84.828,1.1229113195419311,68.98
427,0.4064642906284332,88.802,1.2347230690002442,68.05,0.5500335869789124,84.94,1.1749625730514526,68.63
428,0.4017396397399902,89.046,1.1804896048545837,69.44,0.5486407115745544,84.974,1.1837007319450379,68.19
429,0.3963462184238434,89.262,1.210986576652527,69.03,0.5362772880744934,85.206,1.15310164270401,68.75
430,0.3943413642692566,89.358,1.210914572238922,68.55,0.5388302360153199,85.28,1.1808763377189637,68.46
431,0.38687498826980593,89.698,1.1870610277175904,69.99,0.5304293403816223,85.562,1.1483860194206237,69.23
432,0.3877233267021179,89.484,1.1604984725952148,69.99,0.5258322557449341,85.676,1.1600986797332764,68.65
433,0.3774250213623047,89.852,1.1878769384384156,69.4,0.5213289064407348,85.79,1.161140594100952,68.57
434,0.3735345242881775,89.902,1.1484982008934022,70.13,0.5135939994430542,86.158,1.1571356386184692,69.1
435,0.3692620797920227,90.078,1.1781989203453065,69.29,0.5087341544914246,86.122,1.1577094862937927,68.61
436,0.358214977350235,90.242,1.1716733185768127,69.54,0.5084988688850403,86.118,1.14087999420166,69.25
437,0.36004592698097226,90.37,1.1753773071289062,69.64,0.49826825839996336,86.566,1.1258726579666138,69.58
438,0.3489960594463348,90.684,1.1791758121490479,69.46,0.49447052257537844,86.708,1.1528250798225403,69.28
439,0.3470146021080017,90.746,1.1883151657104492,69.64,0.4879176515007019,86.926,1.111967587375641,69.97
440,0.34238864630699156,90.956,1.1747589614868164,70.26,0.48507770002365114,86.918,1.1602375636100768,69.04
441,0.3375897986412048,91.06,1.1658834805488587,70.01,0.47766321563720704,87.086,1.1273620955467225,69.88
442,0.3407988634586334,91.062,1.163741974925995,70.17,0.47778664925575254,87.122,1.1468733220100402,69.38
443,0.328223894739151,91.31,1.162979843711853,70.13,0.4682535284614563,87.432,1.1096034175395966,70.12
444,0.3243286307144165,91.568,1.1325729070663453,70.94,0.4656926712417603,87.554,1.1217953453063965,69.81
445,0.3121154228019714,91.87,1.1519135001182557,70.38,0.463678706741333,87.55,1.107026065158844,70.33
446,0.3168339875793457,91.792,1.1536046058654785,70.43,0.4580230119895935,87.838,1.1175981110572815,70.1
447,0.30598111473083495,92.138,1.1218442504882813,70.88,0.44750975969314577,88.238,1.1316094247817994,69.4
448,0.3069422356414795,91.988,1.1616681338310242,70.34,0.44966347739219664,88.064,1.1152566116333007,69.91
449,0.3004649188041687,92.166,1.154363960456848,70.64,0.4472333851623535,87.93,1.0980479358673096,70.79
450,0.2965318657398224,92.36,1.1416322827339171,71.24,0.4409292497444153,88.324,1.1218653517723083,70.18
451,0.29327597547531126,92.444,1.1353928977966308,71.29,0.4344725894832611,88.646,1.1156035313606263,70.3
452,0.2915299804401398,92.582,1.1542058528900145,70.82,0.4306277538490295,88.54,1.144894110774994,69.49
453,0.28894083808898924,92.638,1.1175402665138245,71.29,0.4260976781368256,88.794,1.10699489068985,70.8
454,0.2804105974674225,92.906,1.1326841873168945,70.82,0.4245160857963562,88.768,1.1049352297782897,70.49
455,0.2807555272865295,92.916,1.1313607923507691,71.07,0.4166312887382507,89.094,1.1064145652770996,70.48
456,0.272904450006485,93.18,1.1282450295448303,71.0,0.4148182784843445,89.276,1.1197557235717774,70.24
457,0.27001477160453796,93.318,1.1399654026985169,70.92,0.41156698499679567,89.282,1.1179143504142761,70.19
458,0.26459777910232546,93.312,1.1464926651000977,70.82,0.41235691858291623,89.408,1.1093786554336549,70.27
459,0.26053232131004334,93.602,1.1338726181983947,71.05,0.4019070445251465,89.562,1.1114426679611207,70.43
460,0.2582900934410095,93.61,1.136063263320923,71.01,0.3954663630771637,89.952,1.1053587585449218,70.48
461,0.25450208736419677,93.776,1.1353337480545045,70.75,0.39513968990325926,89.832,1.1103834436416626,70.24
462,0.24774808820724487,93.906,1.1346881066322327,71.23,0.3903485990333557,90.118,1.1075659125328063,70.42
463,0.2440924816608429,94.04,1.124907568359375,71.29,0.3903089949989319,89.914,1.1062889511108398,70.19
464,0.247435073595047,93.972,1.1284528045654296,71.08,0.3875564265346527,90.234,1.0998977652549744,70.62
465,0.24710087397575378,94.03,1.1236114577293397,71.12,0.3835822810649872,90.116,1.0928250239372252,71.13
466,0.2342385964012146,94.432,1.1225659877777099,71.34,0.38007999039649965,90.226,1.101600867843628,70.72
467,0.23814215864181518,94.274,1.1299070405006408,71.28,0.3790080030059814,90.272,1.1041079488754273,70.53
468,0.2311831694316864,94.528,1.1425369829177856,71.08,0.37322115531921385,90.426,1.094704615497589,71.15
469,0.22864464346885682,94.59,1.1270262832641602,71.21,0.36532772119522094,90.962,1.1005133885383607,70.95
470,0.22902189259052277,94.608,1.11911116771698,71.63,0.36843920122146606,90.746,1.0946906657218933,70.58
471,0.2277831512641907,94.584,1.119981635570526,71.4,0.36937843952178956,90.564,1.0901023634910583,71.02
472,0.22329337451934814,94.904,1.1259485116004944,71.44,0.36316458444595334,90.77,1.1064709977149962,70.49
473,0.22067828261852265,94.936,1.1229142375946044,71.6,0.3592495390510559,91.024,1.0932888907432556,70.81
474,0.21850925197601317,94.936,1.127986828994751,71.34,0.3570084988975525,91.112,1.0941382029533386,70.92
475,0.22084107937812805,94.888,1.1206987294197082,71.87,0.3557167133998871,91.188,1.0958388941764832,71.14
476,0.21630562520980834,94.958,1.118676773738861,71.78,0.35201410573005676,91.254,1.0901020433425903,71.15
477,0.2133435957813263,95.158,1.120571311712265,71.74,0.34975242586135863,91.21,1.0864818932533264,71.0
478,0.21348562232017518,95.02,1.1193022678375244,71.53,0.34710833965301513,91.428,1.086411759185791,71.36
479,0.21043075247764587,95.234,1.1205481602668763,71.8,0.34840406188964845,91.404,1.0953576460838317,71.07
480,0.20835668184280395,95.3,1.1200647231578826,71.74,0.3467923800086975,91.496,1.0864430534362792,71.04
481,0.21373131643295287,95.01,1.1234933372497558,71.48,0.34340882095336916,91.518,1.0854922974586487,71.22
482,0.20538000141620635,95.296,1.1192455241203307,71.58,0.34307274173736574,91.518,1.085765665626526,71.36
483,0.20691375940322876,95.182,1.1267085382461548,71.7,0.341137938709259,91.554,1.085320625114441,71.55
484,0.20361253211021424,95.348,1.119648088645935,71.92,0.3406762843894959,91.622,1.0908336835861205,71.22
485,0.2023279303073883,95.45,1.1232746777534486,71.53,0.3396711915969849,91.578,1.0813026117324829,71.4
486,0.20280073994636535,95.414,1.1279302141189576,71.54,0.33847777824401853,91.634,1.0886772605895996,71.32
487,0.2047440760421753,95.268,1.1213969871520997,71.59,0.3384718722724915,91.792,1.0883018688201904,71.52
488,0.20003659116744996,95.476,1.1231407021522521,71.72,0.3348870787239075,91.968,1.0853858835220338,71.62
489,0.2037141884660721,95.368,1.1203679808616638,71.85,0.333151276845932,91.908,1.0813834022521973,71.68
490,0.1994279843568802,95.532,1.12772878780365,71.62,0.33092982460975645,92.016,1.084381032848358,71.55
491,0.19705746297836305,95.544,1.1212537530899047,71.65,0.331205073261261,91.888,1.0878207300186158,71.35
492,0.1997505843448639,95.554,1.1233499856948852,71.61,0.3351257009315491,91.682,1.0846623847007753,71.54
493,0.20072442395210266,95.488,1.1219339017868042,71.73,0.32821332681655885,92.048,1.0860160341262817,71.55
494,0.19630810108184815,95.622,1.1237458456039429,71.48,0.33230261964797975,92.038,1.0861555809020995,71.4
495,0.19565264519691467,95.602,1.121786237335205,71.68,0.3298100553703308,92.032,1.0902884167671203,71.37
496,0.1957633749961853,95.708,1.123958212852478,71.59,0.32619605269432067,92.106,1.0899057901382447,71.43
497,0.19649924735069274,95.616,1.1275869859695435,71.64,0.33105624459266664,91.928,1.0869387740135192,71.28
498,0.1963390152692795,95.644,1.1205671655654907,71.78,0.32737247961997984,92.11,1.087968809223175,71.36
499,0.19783754242897034,95.576,1.1240339305877685,71.67,0.32837956427574155,92.092,1.0879651315689087,71.51
